Video ID,Code,English title,Vietnamese title,Turn,Speaker,English,Vietnamese,EN words,Line key,Image file,Logo file,English display,Vietnamese display,English voice,Vietnamese voice,Reflex role,Speaker sex,Language,Voice locale,On-screen prefix,Render order,Reflex rule
328,DGE0328,Location and basic prepositions: finding a bag under a chair,Vị trí và giới từ cơ bản: tìm chiếc túi dưới ghế,2,Mia,"Hello, Ben. I am ready to practise finding a bag under a chair with you today.",Chào Ben. Hôm nay mình đã sẵn sàng luyện tìm chiếc túi dưới ghế cùng bạn.,16,DGE0328_L02,DGE_MODULE_M33_PORTRAIT_9X16.jpg,SCM_LOGO.png,"TIẾNG ANH: Hello, Ben. I am ready to practise finding a bag under a chair with you today.",TIẾNG VIỆT: Chào Ben. Hôm nay mình đã sẵn sàng luyện tìm chiếc túi dưới ghế cùng bạn.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
328,DGE0328,Location and basic prepositions: finding a bag under a chair,Vị trí và giới từ cơ bản: tìm chiếc túi dưới ghế,3,Ben,"First, listen to the phrase about finding a bag under a chair at natural speed.","Trước tiên, hãy nghe cụm từ về tìm chiếc túi dưới ghế ở tốc độ tự nhiên.",15,DGE0328_L03,DGE_MODULE_M33_PORTRAIT_9X16.jpg,SCM_LOGO.png,"TIẾNG ANH: First, listen to the phrase about finding a bag under a chair at natural speed.","TIẾNG VIỆT: Trước tiên, hãy nghe cụm từ về tìm chiếc túi dưới ghế ở tốc độ tự nhiên.",British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
328,DGE0328,Location and basic prepositions: finding a bag under a chair,Vị trí và giới từ cơ bản: tìm chiếc túi dưới ghế,4,Mia,I am listening carefully to the natural phrase about finding a bag under a chair.,Mình đang nghe kỹ cụm từ tự nhiên về tìm chiếc túi dưới ghế.,15,DGE0328_L04,DGE_MODULE_M33_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: I am listening carefully to the natural phrase about finding a bag under a chair.,TIẾNG VIỆT: Mình đang nghe kỹ cụm từ tự nhiên về tìm chiếc túi dưới ghế.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
328,DGE0328,Location and basic prepositions: finding a bag under a chair,Vị trí và giới từ cơ bản: tìm chiếc túi dưới ghế,5,Ben,Please repeat the key idea for finding a bag under a chair slowly and carefully.,Hãy nhắc lại ý chính về tìm chiếc túi dưới ghế thật chậm và cẩn thận.,15,DGE0328_L05,DGE_MODULE_M33_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: Please repeat the key idea for finding a bag under a chair slowly and carefully.,TIẾNG VIỆT: Hãy nhắc lại ý chính về tìm chiếc túi dưới ghế thật chậm và cẩn thận.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
328,DGE0328,Location and basic prepositions: finding a bag under a chair,Vị trí và giới từ cơ bản: tìm chiếc túi dưới ghế,6,Mia,I will repeat the key idea for finding a bag under a chair slowly and clearly.,Mình sẽ nhắc lại ý chính về tìm chiếc túi dưới ghế thật chậm và rõ.,16,DGE0328_L06,DGE_MODULE_M33_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: I will repeat the key idea for finding a bag under a chair slowly and clearly.,TIẾNG VIỆT: Mình sẽ nhắc lại ý chính về tìm chiếc túi dưới ghế thật chậm và rõ.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
328,DGE0328,Location and basic prepositions: finding a bag under a chair,Vị trí và giới từ cơ bản: tìm chiếc túi dưới ghế,7,Ben,Now say the same idea again without looking at the words for finding a bag under a chair.,Bây giờ hãy nói lại ý đó mà không nhìn vào câu chữ cho nội dung tìm chiếc túi dưới ghế.,18,DGE0328_L07,DGE_MODULE_M33_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: Now say the same idea again without looking at the words for finding a bag under a chair.,TIẾNG VIỆT: Bây giờ hãy nói lại ý đó mà không nhìn vào câu chữ cho nội dung tìm chiếc túi dưới ghế.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
328,DGE0328,Location and basic prepositions: finding a bag under a chair,Vị trí và giới từ cơ bản: tìm chiếc túi dưới ghế,8,Mia,I can now say the idea about finding a bag under a chair without reading.,Bây giờ mình có thể nói ý về tìm chiếc túi dưới ghế mà không cần đọc.,15,DGE0328_L08,DGE_MODULE_M33_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: I can now say the idea about finding a bag under a chair without reading.,TIẾNG VIỆT: Bây giờ mình có thể nói ý về tìm chiếc túi dưới ghế mà không cần đọc.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
328,DGE0328,Location and basic prepositions: finding a bag under a chair,Vị trí và giới từ cơ bản: tìm chiếc túi dưới ghế,9,Ben,Imagine that we are at home and need to use finding a bag under a chair.,Hãy tưởng tượng chúng ta đang ở nhà và cần dùng cách nói về tìm chiếc túi dưới ghế.,16,DGE0328_L09,DGE_MODULE_M33_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: Imagine that we are at home and need to use finding a bag under a chair.,TIẾNG VIỆT: Hãy tưởng tượng chúng ta đang ở nhà và cần dùng cách nói về tìm chiếc túi dưới ghế.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
328,DGE0328,Location and basic prepositions: finding a bag under a chair,Vị trí và giới từ cơ bản: tìm chiếc túi dưới ghế,10,Mia,I can picture the home situation and understand finding a bag under a chair.,Mình hình dung được tình huống tại nhà và hiểu tìm chiếc túi dưới ghế.,14,DGE0328_L10,DGE_MODULE_M33_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: I can picture the home situation and understand finding a bag under a chair.,TIẾNG VIỆT: Mình hình dung được tình huống tại nhà và hiểu tìm chiếc túi dưới ghế.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
328,DGE0328,Location and basic prepositions: finding a bag under a chair,Vị trí và giới từ cơ bản: tìm chiếc túi dưới ghế,11,Ben,What simple sentence could you say to begin finding a bag under a chair?,Bạn có thể nói câu đơn giản nào để bắt đầu tình huống tìm chiếc túi dưới ghế?,14,DGE0328_L11,DGE_MODULE_M33_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: What simple sentence could you say to begin finding a bag under a chair?,TIẾNG VIỆT: Bạn có thể nói câu đơn giản nào để bắt đầu tình huống tìm chiếc túi dưới ghế?,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
328,DGE0328,Location and basic prepositions: finding a bag under a chair,Vị trí và giới từ cơ bản: tìm chiếc túi dưới ghế,12,Mia,"I would begin with a short, friendly sentence about finding a bag under a chair.","Mình sẽ bắt đầu bằng một câu ngắn, thân thiện về tìm chiếc túi dưới ghế.",15,DGE0328_L12,DGE_MODULE_M33_PORTRAIT_9X16.jpg,SCM_LOGO.png,"TIẾNG ANH: I would begin with a short, friendly sentence about finding a bag under a chair.","TIẾNG VIỆT: Mình sẽ bắt đầu bằng một câu ngắn, thân thiện về tìm chiếc túi dưới ghế.",British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
328,DGE0328,Location and basic prepositions: finding a bag under a chair,Vị trí và giới từ cơ bản: tìm chiếc túi dưới ghế,75,Ben,Excellent. What can you now say confidently about finding a bag under a chair?,Xuất sắc. Bây giờ bạn có thể tự tin nói gì về tìm chiếc túi dưới ghế?,14,DGE0328_L75,DGE_MODULE_M33_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: Excellent. What can you now say confidently about finding a bag under a chair?,TIẾNG VIỆT: Xuất sắc. Bây giờ bạn có thể tự tin nói gì về tìm chiếc túi dưới ghế?,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
328,DGE0328,Location and basic prepositions: finding a bag under a chair,Vị trí và giới từ cơ bản: tìm chiếc túi dưới ghế,76,Mia,I can now speak confidently and naturally about finding a bag under a chair.,Bây giờ mình có thể nói tự tin và tự nhiên về tìm chiếc túi dưới ghế.,14,DGE0328_L76,DGE_MODULE_M33_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: I can now speak confidently and naturally about finding a bag under a chair.,TIẾNG VIỆT: Bây giờ mình có thể nói tự tin và tự nhiên về tìm chiếc túi dưới ghế.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
329,DGE0329,Location and basic prepositions: explaining where the cat is,Vị trí và giới từ cơ bản: nói vị trí của con mèo,1,Ben,"Hello, Mia. Today we will practise explaining where the cat is in a clear conversation.",Chào Mia. Hôm nay chúng ta sẽ luyện nói vị trí của con mèo trong một cuộc hội thoại rõ ràng.,15,DGE0329_L01,DGE_MODULE_M33_PORTRAIT_9X16.jpg,SCM_LOGO.png,"TIẾNG ANH: Hello, Mia. Today we will practise explaining where the cat is in a clear conversation.",TIẾNG VIỆT: Chào Mia. Hôm nay chúng ta sẽ luyện nói vị trí của con mèo trong một cuộc hội thoại rõ ràng.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
329,DGE0329,Location and basic prepositions: explaining where the cat is,Vị trí và giới từ cơ bản: nói vị trí của con mèo,2,Mia,"Hello, Ben. I am ready to practise explaining where the cat is with you today.",Chào Ben. Hôm nay mình đã sẵn sàng luyện nói vị trí của con mèo cùng bạn.,15,DGE0329_L02,DGE_MODULE_M33_PORTRAIT_9X16.jpg,SCM_LOGO.png,"TIẾNG ANH: Hello, Ben. I am ready to practise explaining where the cat is with you today.",TIẾNG VIỆT: Chào Ben. Hôm nay mình đã sẵn sàng luyện nói vị trí của con mèo cùng bạn.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
329,DGE0329,Location and basic prepositions: explaining where the cat is,Vị trí và giới từ cơ bản: nói vị trí của con mèo,3,Ben,"First, listen to the phrase about explaining where the cat is at natural speed.","Trước tiên, hãy nghe cụm từ về nói vị trí của con mèo ở tốc độ tự nhiên.",14,DGE0329_L03,DGE_MODULE_M33_PORTRAIT_9X16.jpg,SCM_LOGO.png,"TIẾNG ANH: First, listen to the phrase about explaining where the cat is at natural speed.","TIẾNG VIỆT: Trước tiên, hãy nghe cụm từ về nói vị trí của con mèo ở tốc độ tự nhiên.",British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
329,DGE0329,Location and basic prepositions: explaining where the cat is,Vị trí và giới từ cơ bản: nói vị trí của con mèo,4,Mia,I am listening carefully to the natural phrase about explaining where the cat is.,Mình đang nghe kỹ cụm từ tự nhiên về nói vị trí của con mèo.,14,DGE0329_L04,DGE_MODULE_M33_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: I am listening carefully to the natural phrase about explaining where the cat is.,TIẾNG VIỆT: Mình đang nghe kỹ cụm từ tự nhiên về nói vị trí của con mèo.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
329,DGE0329,Location and basic prepositions: explaining where the cat is,Vị trí và giới từ cơ bản: nói vị trí của con mèo,5,Ben,Please repeat the key idea for explaining where the cat is slowly and carefully.,Hãy nhắc lại ý chính về nói vị trí của con mèo thật chậm và cẩn thận.,14,DGE0329_L05,DGE_MODULE_M33_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: Please repeat the key idea for explaining where the cat is slowly and carefully.,TIẾNG VIỆT: Hãy nhắc lại ý chính về nói vị trí của con mèo thật chậm và cẩn thận.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
329,DGE0329,Location and basic prepositions: explaining where the cat is,Vị trí và giới từ cơ bản: nói vị trí của con mèo,6,Mia,I will repeat the key idea for explaining where the cat is slowly and clearly.,Mình sẽ nhắc lại ý chính về nói vị trí của con mèo thật chậm và rõ.,15,DGE0329_L06,DGE_MODULE_M33_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: I will repeat the key idea for explaining where the cat is slowly and clearly.,TIẾNG VIỆT: Mình sẽ nhắc lại ý chính về nói vị trí của con mèo thật chậm và rõ.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
329,DGE0329,Location and basic prepositions: explaining where the cat is,Vị trí và giới từ cơ bản: nói vị trí của con mèo,7,Ben,Now say the same idea again without looking at the words for explaining where the cat is.,Bây giờ hãy nói lại ý đó mà không nhìn vào câu chữ cho nội dung nói vị trí của con mèo.,17,DGE0329_L07,DGE_MODULE_M33_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: Now say the same idea again without looking at the words for explaining where the cat is.,TIẾNG VIỆT: Bây giờ hãy nói lại ý đó mà không nhìn vào câu chữ cho nội dung nói vị trí của con mèo.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
